TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,11:20:16,18,0.3,98.8,23.7,6.2,152016,43.78263,-79.466339,186.7,6.0,0.0,0.14,-0.01,1
1138,11:20:17,19,0.5,98.8,23.7,6.2,152017,43.782634,-79.466339,187.0,6.0,-0.0,0.15,-0.01,1
1138,11:20:19,20,0.4,98.8,23.7,6.2,152019,43.782638,-79.466339,187.3,5.0,-0.02,0.17,0.0,1
1138,11:20:22,21,1.3,98.7,23.7,6.2,152022,43.782642,-79.466339,187.6,6.0,-0.03,0.22,0.01,1
1138,11:20:24,22,0.8,98.7,23.7,6.2,152023,43.782642,-79.466339,187.3,6.0,-0.04,0.23,0.01,1
1138,11:20:33,23,0.2,98.8,23.7,6.2,152033,43.78263,-79.466331,185.4,5.0,-0.08,0.32,0.04,1
1138,11:20:36,24,0.8,98.7,23.7,6.2,152036,43.782627,-79.466323,185.5,5.0,-0.09,0.33,0.05,1
1138,11:20:37,25,1.0,98.7,23.7,6.2,152037,43.782627,-79.466323,185.5,5.0,-0.09,0.34,0.05,1
1138,11:20:41,26,0.7,98.8,23.7,6.2,152038,43.782627,-79.466323,185.5,5.0,-0.1,0.37,0.06,1
1138,11:20:41,27,0.6,98.8,23.7,6.2,152038,43.782627,-79.466323,185.5,5.0,-0.11,0.39,0.07,1
1138,11:20:43,28,1.0,98.7,23.7,6.2,152043,43.782615,-79.466308,186.0,5.0,-0.12,0.41,0.09,1
1138,11:20:44,29,0.9,98.7,23.7,6.2,152044,43.782619,-79.466308,185.6,4.0,-0.12,0.42,0.09,1
1138,11:20:48,30,1.3,98.7,23.7,6.2,152048,43.782623,-79.4663,186.0,4.0,-0.15,0.47,0.09,1
1138,11:20:56,31,1.7,98.7,23.7,6.2,152056,43.782642,-79.4663,187.5,6.0,-0.19,0.54,0.13,1
1138,11:20:58,32,1.6,98.7,23.7,6.2,152057,43.782646,-79.4663,187.7,6.0,-0.19,0.55,0.12,1
1138,11:20:58,33,1.6,98.7,23.7,6.2,152058,43.782646,-79.4663,188.1,6.0,-0.2,0.57,0.12,1
1138,11:21:00,34,1.2,98.7,23.7,6.2,152100,43.782646,-79.4663,188.4,6.0,-0.2,0.59,0.13,1
1138,11:21:01,35,2.0,98.7,23.7,6.2,152101,43.782649,-79.4663,188.3,6.0,-0.21,0.6,0.13,1
1138,11:21:04,36,1.5,98.7,23.7,6.2,152104,43.782649,-79.466308,188.1,6.0,-0.2,0.64,0.14,1
1138,11:21:06,37,1.1,98.7,23.7,6.2,152105,43.782649,-79.466316,187.6,6.0,-0.21,0.66,0.14,1
1138,11:21:06,38,1.3,98.7,23.7,6.2,152106,43.782646,-79.466316,187.5,6.0,-0.22,0.67,0.14,1
1138,11:25:55,39,-0.5,98.7,23.8,6.2,152554,43.782619,-79.466384,198.0,4.0,4.89,-7.23,-0.9,1
1138,11:26:22,40,0.5,98.7,23.8,6.2,152622,43.782661,-79.466323,194.8,6.0,135.75,-11.95,58.28,1
1138,11:26:24,41,-0.1,98.7,23.8,6.2,152624,43.782661,-79.466323,194.2,6.0,154.36,-13.97,69.85,1
1138,11:26:25,42,0.3,98.7,23.8,6.2,152625,43.782661,-79.466323,193.8,6.0,164.1,-14.77,74.2,1
1138,11:26:26,43,0.1,98.7,23.8,6.2,152626,43.782661,-79.466316,193.7,6.0,173.58,-15.67,79.76,1
1138,11:26:29,44,-0.2,98.7,23.8,6.2,152629,43.782669,-79.466316,192.6,6.0,201.9,-18.89,90.84,1
1138,11:26:31,45,0.1,98.7,23.8,6.2,152630,43.782676,-79.466316,192.3,6.0,209.93,-20.91,94.12,1
1138,11:26:31,46,-0.4,98.7,23.8,6.2,152631,43.78268,-79.466316,192.1,6.0,219.7,-21.77,98.25,1
1138,11:26:33,47,-0.1,98.7,23.8,6.2,152633,43.782688,-79.466316,191.8,6.0,239.62,-23.19,106.52,1
1138,11:26:34,48,-0.2,98.7,23.8,6.2,152634,43.782688,-79.466316,191.8,6.0,249.52,-23.96,110.72,1
1138,11:26:37,49,0.2,98.7,23.8,6.2,152637,43.782695,-79.466316,191.7,6.0,277.78,-27.12,123.17,1
1138,11:26:39,50,0.1,98.7,23.8,6.2,152638,43.782695,-79.466316,191.4,6.0,287.61,-27.9,127.38,1
1138,11:26:39,51,-0.2,98.7,23.8,6.2,152639,43.782699,-79.466316,191.6,6.0,297.49,-28.68,131.61,1
1138,11:26:41,52,0.4,98.7,23.8,6.2,152641,43.782699,-79.466316,191.6,6.0,316.63,-30.56,140.13,1
1138,11:26:42,53,0.3,98.7,23.8,6.2,152642,43.782699,-79.466316,191.5,6.0,326.39,-31.41,144.22,1
1138,11:26:44,54,-0.5,98.7,23.8,6.2,152644,43.782707,-79.466316,191.2,6.0,345.81,-33.11,152.77,1
1138,11:26:45,55,0.1,98.7,23.8,6.2,152645,43.782707,-79.466316,191.0,6.0,355.52,-33.99,157.02,1
1138,11:26:47,56,-0.1,98.7,23.8,6.2,152646,43.782711,-79.466316,191.1,6.0,365.28,-34.82,161.22,1
1138,11:26:47,57,-0.1,98.7,23.8,6.2,152647,43.782711,-79.466316,191.0,6.0,374.99,-35.7,165.32,1
1138,11:26:49,58,-0.1,98.7,23.8,6.2,152649,43.782714,-79.466316,191.1,6.0,394.58,-37.36,173.14,1
1138,11:26:50,59,-0.3,98.7,23.8,6.2,152650,43.782714,-79.466316,191.1,6.0,404.27,-38.22,177.57,1
1138,11:26:51,60,0.1,98.7,23.8,6.2,152651,43.782718,-79.466316,191.0,6.0,414.01,-39.08,181.68,1
1138,11:26:53,61,-0.6,98.7,23.8,6.2,152653,43.782714,-79.466316,191.2,6.0,433.44,-40.8,190.11,1
1138,11:26:55,62,-0.0,98.7,23.8,6.2,152655,43.782718,-79.466323,191.2,6.0,452.93,-42.51,198.29,1
1138,11:26:56,63,-0.4,98.7,23.8,6.2,152656,43.782718,-79.466323,191.1,6.0,462.65,-43.39,202.32,1
1138,11:26:58,64,-0.2,98.7,23.8,6.2,152658,43.782714,-79.466323,190.8,6.0,482.31,-44.87,210.41,1
1138,11:26:59,65,-0.7,98.7,23.8,6.2,152659,43.782714,-79.466323,190.6,6.0,492.1,-45.74,214.19,1
1138,11:27:00,66,0.1,98.7,23.8,6.2,152700,43.782714,-79.466323,190.5,6.0,501.83,-46.6,218.45,1
1138,11:27:02,67,-0.1,98.7,23.8,6.2,152701,43.782718,-79.466323,190.3,6.0,511.56,-47.46,222.56,1
1138,11:34:42,68,-0.1,98.8,24.1,6.3,153439,43.782752,-79.466293,221.2,5.0,3.73,0.8,-0.33,1
1138,11:34:59,69,-0.1,98.8,24.1,6.2,153458,43.782783,-79.466285,211.0,6.0,24.7,-3.19,8.19,1
1138,11:36:03,70,0.0,98.8,24.1,6.2,153602,43.782596,-79.466354,196.7,5.0,0.38,-0.09,-0.81,1
1138,11:36:05,71,4.0,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,0.77,0.03,-1.02,1
1138,11:36:06,72,-0.1,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,0.95,0.06,-1.24,1
1138,11:36:07,73,-0.3,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,1.09,0.07,-1.52,1
1138,11:36:09,74,-0.4,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,1.49,0.18,-1.87,1
1138,11:36:10,75,-0.3,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,1.37,0.01,-1.46,1
1138,11:36:13,76,0.1,98.8,24.2,6.2,153602,43.782596,-79.466354,196.7,5.0,1.89,0.15,-1.77,1
1138,11:36:34,77,-0.1,98.8,24.2,6.2,153633,43.782665,-79.466262,190.5,7.0,2.01,0.35,-2.52,1
1138,11:36:37,78,1.0,98.8,24.2,6.2,153636,43.782665,-79.466278,193.8,7.0,0.49,-1.32,-5.41,1
1138,11:36:38,79,-0.4,98.8,24.2,6.2,153637,43.782665,-79.466285,194.7,7.0,0.58,-1.27,-5.48,1
1138,11:36:39,80,-0.9,98.8,24.2,6.2,153638,43.782661,-79.466293,195.3,7.0,0.67,-1.22,-5.57,1
1138,11:36:40,81,-0.5,98.8,24.2,6.2,153639,43.782657,-79.4663,196.2,7.0,0.72,-1.22,-5.71,1
1138,11:36:42,82,-0.8,98.8,24.2,6.2,153641,43.782661,-79.4663,197.4,7.0,1.01,-1.08,-6.21,1
1138,11:36:43,83,-0.6,98.8,24.2,6.2,153642,43.782661,-79.466308,198.0,7.0,0.87,-1.2,-6.16,1
1138,11:36:44,84,-0.4,98.8,24.2,6.2,153643,43.782661,-79.466308,198.8,7.0,1.36,-0.84,-6.15,1
1138,11:36:46,85,-0.6,98.8,24.2,6.2,153645,43.782665,-79.466316,199.5,7.0,1.07,-1.12,-6.35,1
1138,11:36:47,86,-0.8,98.8,24.2,6.2,153646,43.782661,-79.466323,199.5,7.0,1.05,-1.16,-6.39,1
1138,11:36:48,87,-0.2,98.8,24.2,6.2,153647,43.782661,-79.466323,199.6,7.0,1.03,-1.18,-6.3,1
1138,11:36:49,88,-0.4,98.8,24.2,6.2,153648,43.782661,-79.466323,199.7,7.0,1.07,-1.17,-6.43,1
1138,11:39:56,89,nan,nan,nan,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,11:39:57,90,nan,nan,nan,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,11:40:11,91,-0.1,98.8,24.1,6.2,154011,43.78268,-79.466384,191.1,7.0,1.76,0.68,0.99,1
1138,11:40:12,92,-0.2,98.8,24.1,6.2,154012,43.782688,-79.466384,190.9,7.0,2.92,2.93,0.99,1
1138,11:40:14,93,-0.4,98.8,24.1,6.2,154014,43.782699,-79.466384,190.5,7.0,3.13,3.36,2.81,1
1138,11:40:16,94,-0.2,98.8,24.1,6.2,154016,43.782707,-79.466369,188.5,6.0,3.47,3.45,4.4,1
1138,11:40:29,95,-0.0,98.8,24.2,6.2,154029,43.782733,-79.466308,180.6,5.0,6.76,5.24,12.35,1
1138,11:40:40,96,0.3,98.8,24.2,6.2,154040,43.782749,-79.466293,176.0,5.0,22.99,-1.28,32.29,1
1138,11:40:45,97,0.1,98.8,24.3,6.2,154045,43.782737,-79.466308,176.7,6.0,26.82,-2.0,36.19,1
1138,11:40:46,98,-0.2,98.8,24.3,6.2,154046,43.782737,-79.466308,176.8,6.0,26.64,-2.05,36.91,1
1138,11:40:47,99,-0.0,98.8,24.3,6.2,154047,43.782741,-79.466331,177.7,6.0,26.65,-1.99,37.74,1
1138,11:40:49,100,-0.1,98.8,24.3,6.2,154049,43.782741,-79.466339,177.3,6.0,26.85,-1.8,39.0,1
1138,11:40:50,101,-0.5,98.8,24.3,6.2,154050,43.782745,-79.466346,176.7,6.0,26.87,-1.77,39.87,1
1138,11:43:31,102,nan,nan,nan,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,11:43:32,103,nan,nan,nan,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,11:43:54,104,0.3,98.8,24.3,6.2,154354,43.782623,-79.46627,199.7,7.0,25.39,-3.05,-2.5,1
1138,11:44:33,105,0.4,98.8,24.4,6.2,154433,43.782718,-79.466323,189.9,8.0,31.55,-4.44,12.42,1
1138,11:44:37,106,0.3,98.8,24.3,6.2,154437,43.782722,-79.466331,188.8,6.0,32.84,-3.55,11.67,1
1138,11:44:42,107,0.8,98.8,24.3,6.2,154442,43.782714,-79.466323,191.7,7.0,29.24,0.56,9.27,1
1138,11:44:48,108,0.5,98.8,24.3,6.2,154448,43.782711,-79.466316,195.0,7.0,45.52,-1.27,9.91,1
1138,11:44:50,109,0.3,98.8,24.3,6.2,154450,43.782703,-79.466308,197.4,7.0,45.42,-1.02,9.16,1
1138,11:44:51,110,0.4,98.8,24.3,6.2,154451,43.782703,-79.466308,198.1,7.0,45.23,-0.9,9.06,1
1138,11:44:53,111,0.4,98.8,24.4,6.2,154453,43.782699,-79.466308,198.9,7.0,45.2,-0.86,8.85,1
1138,11:44:54,112,0.0,98.8,24.4,6.2,154454,43.782699,-79.466308,199.0,7.0,45.03,-0.97,8.85,1
1138,11:44:56,113,0.1,98.8,24.4,6.2,154455,43.782699,-79.466308,199.0,8.0,44.92,-0.79,8.83,1
