TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,10:40:05,23,-0.5,98.9,22.3,6.2,144002,43.782619,-79.466201,205.8,4.0,-1.49,-1.52,0.14,1
1138,10:40:06,24,-0.2,98.9,22.3,6.1,144003,43.782611,-79.466178,206.0,4.0,-1.49,-1.51,0.16,1
1138,10:40:08,25,0.0,98.9,22.3,6.1,144004,43.782611,-79.466171,206.2,4.0,-1.5,-1.52,0.16,1
1138,10:40:09,26,-0.4,98.9,22.3,6.1,144005,43.782608,-79.466156,206.1,4.0,-1.51,-1.54,0.17,1
1138,10:40:10,27,-0.1,98.9,22.3,6.1,144006,43.7826,-79.466125,205.5,4.0,-1.52,-1.53,0.18,1
1138,10:40:11,28,-0.1,98.9,22.3,6.1,144007,43.782592,-79.466094,205.3,4.0,-1.52,-1.53,0.2,1
1138,10:40:12,29,0.2,98.9,22.3,6.1,144008,43.782573,-79.466049,203.5,4.0,-1.54,-1.52,0.21,1
1138,10:40:13,30,-0.4,98.9,22.3,6.1,144009,43.782566,-79.466033,203.9,4.0,-1.55,-1.53,0.23,1
1138,10:40:14,31,-0.1,98.9,22.3,6.2,144010,43.782569,-79.466041,203.0,4.0,-1.56,-1.52,0.25,1
1138,10:40:15,32,-0.5,98.9,22.3,6.1,144011,43.782569,-79.466056,203.0,4.0,-1.57,-1.53,0.26,1
1138,10:40:16,33,-0.1,98.9,22.3,6.1,144012,43.782566,-79.466056,203.2,4.0,-1.65,-1.42,0.4,1
1138,10:40:18,34,-0.3,98.9,22.3,6.2,144013,43.782566,-79.466056,202.5,4.0,-1.67,-1.42,0.42,1
1138,10:40:19,35,-0.4,98.9,22.3,6.1,144014,43.782573,-79.466079,201.8,4.0,-1.68,-1.43,0.43,1
1138,10:40:20,36,-0.6,98.9,22.3,6.1,144015,43.782581,-79.466087,202.7,4.0,-1.68,-1.43,0.44,1
1138,10:40:21,37,0.0,98.9,22.3,6.1,144016,43.782581,-79.466079,203.2,4.0,-1.69,-1.44,0.46,1
1138,10:40:22,38,-0.3,98.9,22.3,6.1,144017,43.782585,-79.466079,203.5,4.0,-1.7,-1.44,0.48,1
1138,10:40:23,39,0.1,98.9,22.3,6.1,144018,43.782592,-79.466094,203.5,4.0,-1.74,-1.4,0.53,1
1138,10:40:24,40,-0.3,98.9,22.3,6.1,144019,43.782596,-79.466102,204.5,4.0,-1.73,-1.4,0.55,1
1138,10:40:26,41,0.0,98.9,22.3,6.2,144020,43.782604,-79.46611,206.3,4.0,-1.75,-1.4,0.56,1
1138,10:40:27,42,-0.1,98.9,22.3,6.2,144021,43.782604,-79.466117,206.4,4.0,-1.75,-1.42,0.57,1
1138,10:40:28,43,-0.3,98.9,22.3,6.1,144022,43.782611,-79.466133,207.3,4.0,-1.77,-1.43,0.59,1
1138,10:40:29,44,-0.1,98.9,22.3,6.1,144023,43.782615,-79.466133,206.3,3.0,-1.77,-1.44,0.6,1
1138,10:40:30,45,-0.8,98.9,22.3,6.2,144024,43.782615,-79.466133,207.1,3.0,-1.78,-1.45,0.62,1
1138,10:40:31,46,-1.0,98.9,22.3,6.1,144024,43.782615,-79.466133,207.1,3.0,-1.8,-1.47,0.63,1
1138,10:40:33,47,-0.3,98.9,22.3,6.1,144024,43.782615,-79.466133,207.1,3.0,-1.81,-1.48,0.64,1
1138,10:40:34,48,-0.5,98.9,22.3,6.1,144024,43.782615,-79.466133,207.1,3.0,-1.82,-1.51,0.66,1
1138,10:40:35,49,-0.7,98.9,22.3,6.2,144028,43.782638,-79.466194,206.5,3.0,-1.83,-1.52,0.67,1
1138,10:40:36,50,-0.1,98.9,22.3,6.2,144029,43.782638,-79.466194,206.3,3.0,-1.84,-1.53,0.68,1
1138,10:40:37,51,-0.4,98.9,22.3,6.1,144030,43.782634,-79.466201,206.2,3.0,-1.85,-1.54,0.69,1
1138,10:40:38,52,-0.1,98.9,22.3,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.85,-1.55,0.7,1
1138,10:40:39,53,-0.4,98.9,22.3,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.86,-1.56,0.72,1
1138,10:40:41,54,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.87,-1.58,0.73,1
1138,10:40:42,55,-0.3,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.87,-1.59,0.74,1
1138,10:40:43,56,-0.5,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.88,-1.6,0.75,1
1138,10:40:44,57,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.9,-1.6,0.76,1
1138,10:40:45,58,-0.2,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.92,-1.61,0.77,1
1138,10:40:46,59,-0.5,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.93,-1.62,0.78,1
1138,10:40:47,60,-0.8,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.94,-1.63,0.79,1
1138,10:40:49,61,-0.3,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.95,-1.64,0.81,1
1138,10:40:50,62,-0.7,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.97,-1.64,0.83,1
1138,10:40:51,63,-0.4,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.98,-1.65,0.86,1
1138,10:40:52,64,-0.6,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.0,-1.65,0.87,1
1138,10:40:53,65,-0.4,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.02,-1.66,0.87,1
1138,10:40:54,66,-0.3,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.03,-1.67,0.89,1
1138,10:40:55,67,-0.2,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.04,-1.69,0.89,1
1138,10:40:57,68,-0.4,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.05,-1.7,0.9,1
1138,10:40:58,69,-0.3,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.07,-1.71,0.91,1
1138,10:40:59,70,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.06,-1.69,0.93,1
1138,10:41:00,71,-0.0,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.07,-1.69,0.95,1
1138,10:41:01,72,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.08,-1.71,0.97,1
1138,10:41:02,73,-0.2,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.09,-1.72,0.99,1
1138,10:41:03,74,-0.3,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.11,-1.73,1.0,1
1138,10:41:05,75,-0.3,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.12,-1.75,1.02,1
1138,10:41:06,76,-0.5,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.12,-1.76,1.03,1
1138,10:41:07,77,-0.0,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.13,-1.77,1.04,1
1138,10:41:08,78,-0.1,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.14,-1.78,1.06,1
1138,10:41:09,79,0.0,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.15,-1.79,1.07,1
1138,10:41:10,80,-0.5,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.16,-1.8,1.09,1
1138,10:41:11,81,-0.8,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.17,-1.81,1.11,1
1138,10:41:12,82,-0.4,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.17,-1.83,1.13,1
1138,10:41:14,83,-0.2,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.18,-1.83,1.15,1
1138,10:41:15,84,0.2,98.9,22.4,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.2,-1.85,1.17,1
1138,10:41:16,85,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.21,-1.87,1.18,1
1138,10:41:17,86,0.2,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.22,-1.88,1.2,1
1138,10:41:18,87,-0.1,98.9,22.4,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.23,-1.89,1.21,1
1138,10:41:19,88,-0.3,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.24,-1.91,1.22,1
1138,10:41:20,89,-0.7,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.24,-1.92,1.23,1
1138,10:41:22,90,-0.7,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.26,-1.93,1.25,1
1138,10:41:23,91,-0.4,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-2.27,-1.94,1.26,1
1138,10:41:24,92,-0.6,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.28,-1.95,1.28,1
1138,10:41:25,93,0.2,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.3,-1.96,1.28,1
1138,10:41:26,94,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.31,-1.99,1.3,1
1138,10:41:27,95,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.33,-2.0,1.32,1
1138,10:41:28,96,0.0,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.34,-2.02,1.33,1
1138,10:41:30,97,-0.4,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.36,-2.04,1.35,1
1138,10:41:31,98,-0.4,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-2.36,-1.99,0.97,1
1138,10:41:32,99,-0.7,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.01,-1.65,0.83,1
1138,10:41:33,100,0.0,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.03,-1.66,0.84,1
1138,10:41:34,101,-0.3,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.04,-1.66,0.85,1
1138,10:41:35,102,-0.2,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.05,-1.66,0.87,1
1138,10:41:36,103,0.3,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.06,-1.67,0.89,1
1138,10:41:37,104,0.4,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.08,-1.68,0.91,1
1138,10:41:39,105,0.0,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.1,-1.69,0.92,1
1138,10:41:40,106,-0.1,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.11,-1.69,0.94,1
1138,10:41:41,107,0.3,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.06,-1.68,0.59,1
1138,10:41:42,108,-0.2,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.07,-1.68,0.61,1
1138,10:41:43,109,-0.7,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.08,-1.68,0.63,1
1138,10:41:44,110,-0.9,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.09,-1.68,0.64,1
1138,10:41:45,111,-0.5,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.11,-1.67,0.66,1
1138,10:41:47,112,-0.4,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.13,-1.66,0.67,1
1138,10:41:48,113,-0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.14,-1.66,0.7,1
1138,10:41:49,114,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.16,-1.67,0.72,1
1138,10:41:50,115,0.0,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.16,-1.66,0.73,1
1138,10:41:51,116,-0.6,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.18,-1.66,0.75,1
1138,10:41:52,117,-0.4,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.2,-1.66,0.77,1
1138,10:41:53,118,-0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.21,-1.66,0.8,1
1138,10:41:55,119,-0.5,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.23,-1.66,0.82,1
1138,10:41:56,120,-0.4,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.26,-1.65,0.84,1
1138,10:41:57,121,-0.2,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.28,-1.65,0.86,1
1138,10:41:58,122,0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.29,-1.65,0.89,1
1138,10:41:59,123,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.31,-1.65,0.91,1
1138,10:42:00,124,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.33,-1.65,0.93,1
1138,10:42:01,125,0.2,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.35,-1.65,0.94,1
1138,10:42:03,126,0.1,98.9,22.5,6.1,144031,43.782638,-79.466201,206.1,3.0,-1.37,-1.64,0.95,1
1138,10:42:04,127,0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.38,-1.65,0.97,1
1138,10:42:05,128,0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.39,-1.65,0.98,1
1138,10:42:06,129,0.4,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.41,-1.65,0.99,1
1138,10:42:07,130,-0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.43,-1.64,1.01,1
1138,10:42:08,131,-0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.45,-1.64,1.04,1
1138,10:42:10,132,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.48,-1.64,1.05,1
1138,10:42:11,133,-0.1,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.5,-1.64,1.06,1
1138,10:42:12,134,-0.2,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.52,-1.64,1.08,1
1138,10:42:13,135,0.3,98.9,22.5,6.2,144031,43.782638,-79.466201,206.1,3.0,-1.54,-1.64,1.1,1
1138,10:42:14,136,-0.3,98.9,22.5,6.2,144155,43.782615,-79.466316,181.2,4.0,-1.56,-1.65,1.12,1
1138,10:42:15,137,-0.2,98.9,22.5,6.2,144156,43.782619,-79.4663,182.4,4.0,-1.58,-1.65,1.13,1
1138,10:42:16,138,-0.7,98.9,22.5,6.1,144157,43.782619,-79.466308,183.1,4.0,-1.61,-1.65,1.15,1
1138,10:42:18,139,-0.1,98.9,22.5,6.2,144158,43.78263,-79.466316,182.2,4.0,-1.63,-1.65,1.16,1
1138,10:42:19,140,-0.3,98.9,22.5,6.2,144159,43.782646,-79.466323,181.7,4.0,-1.65,-1.65,1.18,1
1138,10:42:20,141,-0.0,98.9,22.5,6.2,144200,43.782627,-79.4663,181.2,4.0,-1.68,-1.65,1.19,1
1138,10:42:21,142,-0.0,98.9,22.5,6.1,144201,43.782627,-79.466293,180.7,4.0,-1.7,-1.65,1.21,1
1138,10:42:22,143,-0.2,98.9,22.5,6.2,144202,43.782615,-79.466262,180.6,4.0,-1.71,-1.65,1.23,1
1138,10:42:23,144,0.2,98.9,22.5,6.2,144203,43.782615,-79.466262,179.7,4.0,-1.73,-1.66,1.25,1
1138,10:42:24,145,-0.3,98.9,22.5,6.2,144204,43.782627,-79.466255,179.4,3.0,-1.73,-1.66,1.27,1
1138,10:42:26,146,-0.2,98.9,22.5,6.2,144205,43.78263,-79.466262,178.5,3.0,-1.75,-1.65,1.28,1
1138,10:42:27,147,-0.2,98.9,22.5,6.2,144206,43.782611,-79.466262,177.0,3.0,-1.76,-1.66,1.3,1
1138,10:42:28,148,0.1,98.9,22.5,6.2,144207,43.782604,-79.466255,175.1,3.0,-1.78,-1.65,1.32,1
1138,10:42:29,149,-0.2,98.9,22.5,6.2,144208,43.782581,-79.466247,173.9,3.0,-1.78,-1.65,1.33,1
1138,10:42:30,150,-0.0,98.9,22.5,6.2,144209,43.782588,-79.466239,171.9,3.0,-1.8,-1.66,1.34,1
1138,10:42:31,151,-0.2,98.9,22.5,6.2,144210,43.782569,-79.466239,172.1,4.0,-1.82,-1.66,1.35,1
1138,10:42:32,152,-0.0,98.9,22.5,6.2,144211,43.782562,-79.466232,173.5,3.0,-1.83,-1.66,1.37,1
1138,10:42:34,153,-0.6,98.9,22.5,6.2,144212,43.782543,-79.466224,175.7,3.0,-1.85,-1.66,1.38,1
1138,10:42:35,154,0.2,98.9,22.5,6.2,144213,43.782539,-79.466247,177.1,3.0,-1.85,-1.67,1.39,1
1138,10:42:36,155,0.1,98.9,22.5,6.2,144214,43.782512,-79.466239,178.2,3.0,-1.87,-1.67,1.4,1
1138,10:42:37,156,-0.0,98.9,22.5,6.2,144215,43.782501,-79.466232,179.1,3.0,-1.89,-1.68,1.42,1
1138,10:42:38,157,0.1,98.9,22.5,6.2,144216,43.782516,-79.466255,179.5,3.0,-1.9,-1.67,1.43,1
1138,10:42:39,158,-0.2,98.9,22.6,6.2,144217,43.782505,-79.466262,179.9,3.0,-1.92,-1.67,1.45,1
1138,10:42:41,159,-0.1,98.9,22.5,6.2,144218,43.782493,-79.466255,180.0,3.0,-1.93,-1.68,1.46,1
1138,10:42:42,160,0.0,98.9,22.5,6.2,144219,43.782474,-79.466239,180.2,3.0,-1.95,-1.67,1.47,1
1138,10:42:43,161,-0.3,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-1.97,-1.67,1.49,1
1138,10:42:44,162,0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-1.98,-1.67,1.51,1
1138,10:42:45,163,0.5,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.01,-1.67,1.53,1
1138,10:42:46,164,-0.7,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.02,-1.67,1.54,1
1138,10:42:48,165,-0.2,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.04,-1.67,1.56,1
1138,10:42:49,166,0.2,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.06,-1.67,1.57,1
1138,10:42:50,167,0.0,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.07,-1.67,1.58,1
1138,10:42:51,168,0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.08,-1.67,1.59,1
1138,10:42:52,169,-0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.11,-1.68,1.6,1
1138,10:42:53,170,0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.11,-1.68,1.61,1
1138,10:42:54,171,-0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.12,-1.68,1.62,1
1138,10:42:56,172,0.2,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.14,-1.68,1.64,1
1138,10:42:57,173,-0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.16,-1.68,1.65,1
1138,10:42:58,174,0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.18,-1.68,1.66,1
1138,10:42:59,175,0.2,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.2,-1.68,1.67,1
1138,10:43:00,176,-0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.21,-1.68,1.69,1
1138,10:43:01,177,0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.23,-1.67,1.7,1
1138,10:43:03,178,0.5,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.25,-1.68,1.72,1
1138,10:43:04,179,0.7,98.8,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.27,-1.67,1.74,1
1138,10:43:05,180,-0.4,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.29,-1.68,1.75,1
1138,10:43:06,181,0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.3,-1.69,1.76,1
1138,10:43:07,182,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.32,-1.68,1.77,1
1138,10:43:08,183,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.35,-1.68,1.79,1
1138,10:43:09,184,-0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.37,-1.68,1.8,1
1138,10:43:11,185,0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.39,-1.69,1.81,1
1138,10:43:12,186,-0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.4,-1.69,1.83,1
1138,10:43:13,187,0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.42,-1.69,1.84,1
1138,10:43:14,188,0.0,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.44,-1.69,1.85,1
1138,10:43:15,189,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.45,-1.69,1.86,1
1138,10:43:16,190,-0.1,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.48,-1.68,1.88,1
1138,10:43:17,191,-0.2,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.5,-1.69,1.89,1
1138,10:43:19,192,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.51,-1.69,1.9,1
1138,10:43:20,193,0.8,98.8,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.53,-1.69,1.91,1
1138,10:43:21,194,0.3,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.54,-1.69,1.93,1
1138,10:43:22,195,0.8,98.8,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.54,-1.7,1.92,1
1138,10:43:23,196,0.4,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.55,-1.7,1.93,1
1138,10:43:24,197,0.6,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.56,-1.7,1.94,1
1138,10:43:25,198,-0.1,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.58,-1.7,1.95,1
1138,10:43:27,199,0.6,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.59,-1.7,1.96,1
1138,10:43:28,200,1.0,98.8,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.61,-1.72,1.98,1
1138,10:43:29,201,0.3,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.63,-1.72,1.99,1
1138,10:43:30,202,-0.2,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.65,-1.72,1.99,1
1138,10:43:31,203,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.67,-1.72,2.0,1
1138,10:43:32,204,0.2,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.68,-1.71,2.01,1
1138,10:43:33,205,-0.1,98.9,22.6,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.7,-1.71,2.02,1
1138,10:43:35,206,0.3,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.71,-1.72,2.03,1
1138,10:43:36,207,0.3,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.73,-1.72,2.04,1
1138,10:43:37,208,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.75,-1.72,2.04,1
1138,10:43:38,209,0.4,98.9,22.5,6.2,144220,43.782466,-79.466255,180.0,3.0,-2.77,-1.72,2.05,1
