TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,17:28:25,21,0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-1.97,-4.72,-0.76,1
1138,17:28:26,22,0.0,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.03,-4.88,-0.78,1
1138,17:28:27,23,0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.09,-5.03,-0.8,1
1138,17:28:28,24,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.15,-5.19,-0.84,1
1138,17:28:29,25,0.1,99.2,24.8,6.7,0,0.0,0.0,0.0,0.0,-2.2,-5.35,-0.86,1
1138,17:28:30,26,-0.4,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.27,-5.51,-0.9,1
1138,17:28:32,27,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.33,-5.69,-0.92,1
1138,17:28:33,28,-0.0,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.39,-5.84,-0.94,1
1138,17:28:34,29,0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.45,-6.0,-0.97,1
1138,17:28:35,30,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.51,-6.16,-0.99,1
1138,17:28:36,31,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.57,-6.32,-1.02,1
1138,17:28:37,32,0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.62,-6.49,-1.04,1
1138,17:28:39,33,-0.4,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.69,-6.66,-1.07,1
1138,17:28:40,34,0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.74,-6.82,-1.1,1
1138,17:28:41,35,-0.0,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.8,-6.98,-1.12,1
1138,17:28:42,36,0.0,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.87,-7.15,-1.14,1
1138,17:28:43,37,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-2.93,-7.31,-1.17,1
1138,17:28:44,38,0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-2.99,-7.47,-1.19,1
1138,17:28:45,39,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-3.07,-7.64,-1.22,1
1138,17:28:47,40,0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.27,-7.8,-1.22,1
1138,17:28:48,41,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.28,-7.93,-1.31,1
1138,17:28:49,42,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.22,-8.11,-1.41,1
1138,17:28:50,43,-0.2,99.2,24.7,6.6,0,0.0,0.0,0.0,0.0,-3.28,-8.27,-1.44,1
1138,17:28:51,44,-0.8,99.2,24.7,6.6,0,0.0,0.0,0.0,0.0,-3.34,-8.43,-1.46,1
1138,17:28:52,45,-0.2,99.2,24.7,6.6,0,0.0,0.0,0.0,0.0,-3.4,-8.6,-1.48,1
1138,17:28:53,46,0.0,99.2,24.7,6.6,0,0.0,0.0,0.0,0.0,-3.45,-8.77,-1.51,1
1138,17:28:55,47,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.54,-8.93,-1.54,1
1138,17:28:56,48,-0.6,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.55,-9.1,-1.56,1
1138,17:28:57,49,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.54,-9.2,-1.65,1
1138,17:28:58,50,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.61,-9.37,-1.67,1
1138,17:28:59,51,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.49,-9.58,-1.67,1
1138,17:29:00,52,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.55,-9.74,-1.7,1
1138,17:29:01,53,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.61,-9.91,-1.72,1
1138,17:29:03,54,-0.5,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.66,-10.07,-1.75,1
1138,17:29:04,55,0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.87,-9.06,-2.01,1
1138,17:29:05,56,-1.0,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.86,-7.57,-1.9,1
1138,17:29:06,57,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.92,-7.72,-1.84,1
1138,17:29:07,58,0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-3.97,-7.87,-1.87,1
1138,17:29:08,59,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-4.03,-8.02,-1.89,1
1138,17:29:09,60,-0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-4.11,-8.17,-1.92,1
1138,17:29:11,61,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-3.99,-8.33,-1.89,1
1138,17:29:12,62,-0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.07,-0.01,-0.02,1
1138,17:29:13,63,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.01,-0.02,1
1138,17:29:14,64,0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.01,-0.02,1
1138,17:29:15,65,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.01,-0.02,1
1138,17:29:16,66,-0.4,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.01,-0.01,1
1138,17:29:17,67,-0.4,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.09,-0.01,-0.01,1
1138,17:29:19,68,-0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.09,-0.01,0.0,1
1138,17:29:20,69,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.09,-0.01,0.0,1
1138,17:29:21,70,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.01,1
1138,17:29:22,71,-0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.01,1
1138,17:29:23,72,-0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.02,1
1138,17:29:24,73,0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.03,0.03,1
1138,17:29:25,74,0.1,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.09,-0.03,0.14,1
1138,17:29:27,75,-0.2,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.04,0.14,1
1138,17:29:28,76,0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.04,0.14,1
1138,17:29:29,77,0.3,99.2,24.8,6.6,0,0.0,0.0,0.0,0.0,-0.08,-0.06,0.14,1
1138,17:29:30,78,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.06,0.15,1
1138,17:29:31,79,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.07,-0.06,0.15,1
1138,17:29:32,80,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.07,0.16,1
1138,17:29:33,81,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.07,0.17,1
1138,17:29:35,82,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.08,-0.08,0.17,1
1138,17:29:36,83,0.0,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.07,-0.08,0.17,1
1138,17:29:37,84,-0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.07,-0.08,0.18,1
1138,17:29:38,85,0.4,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.06,-0.08,0.18,1
1138,17:29:39,86,-0.0,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.06,-0.08,0.19,1
1138,17:29:40,87,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.06,-0.09,0.19,1
1138,17:29:41,88,-0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.06,-0.08,0.19,1
1138,17:29:43,89,-0.4,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.06,-0.07,0.2,1
1138,17:29:44,90,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.05,-0.07,0.2,1
1138,17:29:45,91,-0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.05,-0.08,0.21,1
1138,17:29:46,92,0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.04,-0.08,0.22,1
1138,17:29:47,93,0.0,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.04,-0.12,0.22,1
1138,17:29:48,94,0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.03,-0.11,0.23,1
1138,17:29:50,95,0.2,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.04,-0.11,0.23,1
1138,17:29:51,96,0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.04,-0.1,0.24,1
1138,17:29:52,97,0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.02,-0.1,0.23,1
1138,17:29:53,98,0.0,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.02,-0.1,0.24,1
1138,17:29:54,99,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.02,-0.1,0.25,1
1138,17:29:55,100,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.5,-0.21,-0.61,1
1138,17:29:56,101,0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,0.96,0.24,-7.27,1
1138,17:29:58,102,-0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,0.84,0.22,-6.46,1
1138,17:29:59,103,0.4,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,0.8,0.22,-6.43,1
1138,17:30:00,104,0.1,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,1.97,0.94,-8.05,1
1138,17:30:01,105,0.4,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,5.61,1.12,-18.6,1
1138,17:30:02,106,0.0,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,10.54,2.34,-46.75,1
1138,17:30:03,107,0.4,99.2,24.9,6.5,0,0.0,0.0,0.0,0.0,11.62,2.62,-53.68,1
1138,17:30:04,108,0.5,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,-16.12,-6.11,-30.52,1
1138,17:30:06,109,0.2,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,-47.48,-6.59,-38.42,1
1138,17:30:07,110,0.0,99.2,24.9,6.3,0,0.0,0.0,0.0,0.0,-48.26,-6.53,-38.56,1
1138,17:30:08,111,-0.2,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,-15.33,-8.82,-30.94,1
1138,17:30:09,112,0.1,99.2,24.9,6.5,0,0.0,0.0,0.0,0.0,0.51,-10.4,-21.74,1
1138,17:30:10,113,0.2,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,27.65,4.06,-8.37,1
1138,17:30:11,114,0.3,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,27.9,28.0,-17.34,1
1138,17:30:12,115,-0.2,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,15.4,2.14,-21.83,1
1138,17:30:13,116,-0.2,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.34,-14.12,-27.54,1
1138,17:30:15,117,0.1,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.32,-14.04,-27.51,1
1138,17:30:16,118,0.2,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.3,-13.97,-27.49,1
1138,17:30:17,119,0.2,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.29,-13.88,-27.47,1
1138,17:30:18,120,0.2,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.27,-13.79,-27.45,1
1138,17:30:19,121,-0.0,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.88,-14.0,-27.28,1
1138,17:30:20,122,-0.4,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.1,-13.57,-27.24,1
1138,17:30:21,123,-0.1,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.4,-13.68,-27.33,1
1138,17:30:23,124,0.1,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.47,-13.65,-27.45,1
1138,17:30:24,125,0.1,99.2,25.0,6.5,0,0.0,0.0,0.0,0.0,-0.39,-13.52,-27.42,1
1138,17:30:25,126,0.5,99.2,25.0,6.4,0,0.0,0.0,0.0,0.0,-0.26,-13.37,-27.35,1
1138,17:30:26,127,0.1,99.2,25.2,6.5,0,0.0,0.0,0.0,0.0,-1.03,-13.69,-29.45,1
1138,17:30:27,128,-0.2,99.2,25.2,6.5,0,0.0,0.0,0.0,0.0,-1.6,-13.8,-27.59,1
1138,17:30:28,129,-0.3,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.32,-13.54,-28.08,1
1138,17:30:30,130,0.0,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.5,-13.58,-28.1,1
1138,17:30:31,131,0.3,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.47,-13.55,-28.08,1
1138,17:30:32,132,-0.5,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.2,-13.25,-27.97,1
1138,17:30:33,133,-0.5,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,-1.18,-13.16,-27.95,1
1138,17:30:34,134,0.0,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,-1.15,-13.06,-27.9,1
1138,17:30:35,135,-0.6,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.15,-12.98,-27.96,1
1138,17:30:36,136,-0.0,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.12,-12.87,-28.0,1
1138,17:30:38,137,-0.4,99.2,25.1,6.5,0,0.0,0.0,0.0,0.0,-1.08,-12.8,-28.04,1
1138,17:30:40,138,-0.4,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.07,0.09,-0.04,1
1138,17:30:41,139,-0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.07,0.1,-0.04,1
1138,17:30:42,140,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.07,0.1,-0.05,1
1138,17:30:43,141,-0.0,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.06,0.11,-0.05,1
1138,17:30:44,142,-0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.06,0.11,-0.05,1
1138,17:30:46,143,-0.0,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.05,0.12,-0.04,1
1138,17:30:47,144,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.04,0.12,-0.03,1
1138,17:30:48,145,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.04,0.12,-0.03,1
1138,17:30:49,146,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.03,0.12,-0.03,1
1138,17:30:50,147,0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.03,0.12,-0.03,1
1138,17:30:51,148,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.03,0.12,-0.03,1
1138,17:30:52,149,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.03,0.13,-0.03,1
1138,17:30:54,150,-0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.04,0.14,-0.03,1
1138,17:30:55,151,0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,0.04,0.15,-0.03,1
1138,17:30:56,152,0.0,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,-0.88,-4.66,-3.53,1
1138,17:30:57,153,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,5.19,2.92,-7.0,1
1138,17:30:58,154,-0.3,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,4.77,6.06,-12.97,1
1138,17:30:59,155,-0.5,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,3.51,8.02,-13.16,1
1138,17:31:00,156,0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,4.41,7.45,-10.17,1
1138,17:31:02,157,0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,1.94,-1.22,-7.25,1
1138,17:31:03,158,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.43,-1.19,-7.7,1
1138,17:31:04,159,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.61,-1.3,-5.03,1
1138,17:31:05,160,-0.1,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.56,-1.23,-4.9,1
1138,17:31:06,161,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.6,-1.12,-4.86,1
1138,17:31:07,162,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.38,-1.05,-4.86,1
1138,17:31:08,163,-0.3,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,2.3,-0.96,-4.7,1
1138,17:31:10,164,-0.1,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,2.6,-0.88,-4.18,1
1138,17:31:11,165,0.2,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,3.24,-0.64,-3.54,1
1138,17:31:12,166,-0.1,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,3.3,-0.54,-3.49,1
1138,17:31:13,167,-0.2,99.2,25.1,6.4,0,0.0,0.0,0.0,0.0,3.24,-0.43,-3.48,1
1138,17:31:14,168,0.1,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,3.21,-0.33,-3.47,1
1138,17:31:15,169,-0.1,99.2,25.2,6.4,0,0.0,0.0,0.0,0.0,3.18,-0.2,-3.18,1
1138,17:31:17,170,-0.2,99.2,25.6,6.4,0,0.0,0.0,0.0,0.0,3.04,-0.18,-3.16,1
1138,17:31:18,171,-0.4,99.2,26.0,6.4,0,0.0,0.0,0.0,0.0,3.0,-0.1,-3.19,1
1138,17:31:19,172,0.0,99.2,25.8,6.4,0,0.0,0.0,0.0,0.0,2.98,0.04,-2.3,1
1138,17:31:20,173,-0.4,99.2,25.6,6.4,0,0.0,0.0,0.0,0.0,2.99,0.12,-1.97,1
1138,17:31:21,174,-0.1,99.2,25.5,6.3,0,0.0,0.0,0.0,0.0,2.97,0.22,-1.81,1
1138,17:31:22,175,0.4,99.2,25.5,6.4,0,0.0,0.0,0.0,0.0,2.96,0.33,-1.79,1
1138,17:31:23,176,-1.0,99.2,25.5,6.4,0,0.0,0.0,0.0,0.0,2.96,0.44,-1.75,1
1138,17:31:25,177,-0.4,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,3.04,0.56,-1.69,1
1138,17:31:26,178,-0.4,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,3.01,0.65,-1.52,1
1138,17:31:27,179,-0.7,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,3.01,0.75,-1.48,1
1138,17:31:28,180,-0.7,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,3.01,0.86,-1.46,1
1138,17:31:29,181,-0.3,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,3.0,0.97,-1.43,1
1138,17:31:30,182,-0.2,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.99,1.07,-1.39,1
1138,17:31:32,183,0.1,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.99,1.17,-1.36,1
1138,17:31:33,184,-0.0,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.98,1.27,-1.33,1
1138,17:31:34,185,-0.7,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.97,1.37,-1.3,1
1138,17:31:35,186,-0.5,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.97,1.47,-1.26,1
1138,17:31:36,187,-0.5,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.97,1.58,-1.23,1
1138,17:31:37,188,-0.1,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.96,1.68,-1.19,1
1138,17:31:38,189,-0.3,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.96,1.79,-1.16,1
1138,17:31:39,190,-0.2,99.2,25.3,6.4,0,0.0,0.0,0.0,0.0,2.96,1.88,-1.13,1
1138,17:31:40,191,-0.2,99.2,25.3,6.4,0,0.0,0.0,0.0,0.0,2.95,1.98,-1.1,1
1138,17:31:42,192,-0.5,99.2,25.3,6.3,0,0.0,0.0,0.0,0.0,2.67,2.04,0.04,1
1138,17:31:43,193,-0.3,99.2,25.4,6.3,0,0.0,0.0,0.0,0.0,1.97,1.74,3.73,1
1138,17:31:44,194,-0.5,99.2,25.4,6.4,0,0.0,0.0,0.0,0.0,2.59,1.45,4.23,1
1138,17:34:06,195,0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.1,0.04,-0.0,1
1138,17:34:07,196,0.3,99.2,24.8,6.5,0,0.0,0.0,0.0,0.0,-0.1,0.05,0.01,1
1138,17:34:29,197,-0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.04,0.01,0.02,1
1138,17:34:30,198,-0.3,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.37,0.02,-0.32,1
1138,17:34:31,199,-0.4,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.36,0.03,-0.32,1
1138,17:36:00,200,-0.5,99.2,24.9,6.3,0,0.0,0.0,0.0,0.0,-0.02,-0.03,-0.02,1
1138,17:36:01,201,0.3,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,-0.01,-0.03,-0.02,1
1138,17:36:02,202,0.4,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,-0.0,-0.03,-0.02,1
1138,17:36:04,203,-0.1,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,1
1138,17:36:05,204,-0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.01,-0.03,-0.02,1
1138,17:36:06,205,-0.4,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,-0.01,-0.03,-0.03,1
1138,17:36:07,206,0.3,99.2,24.8,6.3,0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.02,1
1138,17:36:08,207,0.3,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,1
1138,17:36:09,208,0.1,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.03,1
1138,17:36:10,209,-0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,-0.02,-0.03,1
1138,17:36:12,210,-0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.02,-0.01,-0.01,1
1138,17:36:13,211,-0.1,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,1
1138,17:36:14,212,0.1,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,1
1138,17:36:15,213,0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,1
1138,17:36:16,214,-0.2,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
1138,17:36:17,215,0.3,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,1
1138,17:36:18,216,-0.4,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,1
1138,17:36:19,217,0.5,99.2,24.8,6.4,0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,1
1138,17:36:21,218,-0.2,99.2,24.9,6.4,0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,1
1138,17:36:22,219,0.0,99.2,24.8,6.3,0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,1
1138,17:36:23,220,0.0,99.2,24.8,6.3,0,0.0,0.0,0.0,0.0,-0.01,0.01,0.04,1
1138,17:36:24,221,-0.4,99.2,24.8,6.3,0,0.0,0.0,0.0,0.0,-0.01,0.02,0.04,1
1138,17:36:25,222,-0.3,99.2,24.8,6.3,0,0.0,0.0,0.0,0.0,-0.0,0.01,0.04,1
